2750 1.0 3.0434153124999996 -5.10508375 3.14159 -4.712384999999999 0
2752 1.0 2.3561924999999997 -4.712384999999999 2.4543671875 -4.31968625 0
2754 1.0 2.4543671875 -4.712384999999999 2.552541875 -4.516035625000001 0
2762 0.0 2.6507165624999995 -4.712384999999999 2.74889125 -4.31968625 0
2766 0.0 2.6507165624999995 -4.31968625 2.74889125 -3.9269874999999996 0
2776 0.0 2.552541875 -3.9269874999999996 2.74889125 -3.1415899999999994 0
2784 0.0 2.74889125 -4.712384999999999 3.14159 -3.1415899999999994 0
2800 0.0 2.74889125 -3.9269874999999996 3.14159 -3.1415899999999994 0
2816 1.0 1.5707949999999997 -3.1415899999999994 1.767144375 -2.74889125 0
2820 1.0 1.5707949999999997 -2.74889125 1.6689696874999997 -2.3561925 0
2822 1.0 1.6689696874999997 -2.74889125 1.767144375 -2.5525418749999993 0
2832 1.0 1.5707949999999997 -2.3561925 1.6689696874999997 -2.159843125 0
2824 1.0 1.767144375 -3.1415899999999994 1.8653190625000002 -2.74889125 0
2952 0.0 2.552541875 -3.1415899999999994 2.74889125 -2.3561925 0
2966 0.0 2.4543671875 -1.9634937499999996 2.552541875 -1.5707950000000004 0
2968 0.0 2.552541875 -2.3561925 2.74889125 -1.5707950000000004 0
2976 0.0 2.74889125 -3.1415899999999994 3.14159 -1.5707950000000004 0
3010 0.0 2.4543671875 -1.5707950000000004 2.552541875 -1.1780962500000003 0
3014 0.0 2.4543671875 -1.1780962500000003 2.552541875 -0.7853975000000002 0
3016 0.0 2.552541875 -1.5707950000000004 2.74889125 -0.7853975000000002 0
3026 0.0 2.4543671875 -0.7853975000000002 2.552541875 -0.3926987500000001 0
3030 0.0 2.4543671875 -0.3926987500000001 2.552541875 0.0 0
3032 0.0 2.552541875 -0.7853975000000002 2.74889125 0.0 0
3040 0.0 2.74889125 -1.5707950000000004 3.14159 0.0 0
3072 5.0 0.0 0.0 0.0981746874999998 0.1963493749999996 1
3076 4.0 0.0 0.3926987500000001 0.19634937500000005 0.7853975000000002 0
3073 1.0 0.0 0.1963493749999996 0.0981746874999998 0.3926987500000001 0
3074 1.0 0.0981746874999998 0.0 0.19634937500000005 0.3926987500000001 0
3080 1.0 0.19634937500000005 0.0 0.3926987500000001 0.7853975000000002 0
